conv_id,emotion,kor_emotion,context,kor_context,factor
hit:6314_conv:12628,impressed,감명받은,My daughter got 1st place at her gymnastics meet over the weekend. I was really shocked at how much she has improved.,내 딸은 주말에 체조 대회에서 1등을 했습니다. 그녀가 얼마나 좋아졌는지 정말 놀랐습니다.,내 딸은 주말에 체조 대회에서 1등을 했습니다
hit:6315_conv:12631,trusting,신뢰하는,I lent my friend 1000 dollars.  I am confident he will pay me back.,"나는 친구에게 1,000달러를 빌렸다 나는 그가 나에게 갚을 것이라고 확신한다",친구에게
hit:6316_conv:12632,disappointed,실망한,I overslept on my kids first day. I feel terrible,나는 첫날 아이들을 위해 늦잠을 잤다. 기분이 끔찍하다,늦잠을 잤다
hit:6316_conv:12633,surprised,놀란,My friends threw me a surprise party yesterday. I was so shocked and happy!,친구들이 어제 깜짝 파티를 열었다 나는 너무 충격적이고 행복했다!,친구들이 어제 깜짝 파티를 열었다
hit:6317_conv:12634,joyful,즐거운,I won a dollar playing the lottery yesterday. It was very nice.,어제 복권을 해서 1달러에 당첨되었습니다. 아주 좋았습니다.,1달러에 당첨되었습니다
hit:6317_conv:12635,jealous,질투하는,Becky got new shoes and they were the ones I wanted. I think she does this on purpose to make me mad.,Becky는 새 신발을 얻었고 그것은 내가 원했던 것입니다. 그녀가 나를 화나게 하려고 일부러 이러는 것 같아요.,Becky는 새 신발을 얻었고 그것은 내가 원했던 것입니다
hit:6318_conv:12636,afraid,두려워하는,"I received a call a few months ago that said my dad was in the ER.  He had had a stroke, but was given medicine really fast and he is ok and back at work.","몇 달 전에 아버지가 응급실에 있다고 전화를 받았다. 뇌졸중이었지만 정말 빠른 속도로 약을 투여받았고, 직장에서는 괜찮고 돌아왔다.",아버지가 응급실에 있다고 전화를 받았다
hit:6318_conv:12637,disgusted,역겨운,Saw roadkill on my way home from work today. It was so nasty.,오늘 퇴근길에 로드킬 봤습니다. 너무 끔찍했다.,로드킬 봤습니다
hit:6319_conv:12638,anticipating,기대하는,I'm so close to giving birth... it could be any day now,출산이 너무 가까워서... 지금은 어느 날일지도 모른다.,출산이
hit:6319_conv:12639,surprised,놀란,I can't believe my daughter made breakfast for everyone for the first day of school,딸이 학교 첫날 모두를 위해 아침을 만들었다니 믿기지 않는다.,딸이 학교 첫날 모두를 위해 아침을 만들었다니
hit:6320_conv:12640,afraid,두려워하는,I never could go to sleep as a kid. Too many monsters in the closet!,나는 어린 시절에 잠을 잘 수가 없었습니다. 옷장에 괴물이 너무 많습니다!,옷장에 괴물이 너무 많습니다!
hit:6321_conv:12642,surprised,놀란,I got my wallet back. I lost it before two days. I am glad to receive it back.,나는 지갑을 되찾았다 나는 이틀 전에 잃어버렸다 다시 받아 주셔서 기쁩니다.,지갑을 되찾았다
hit:6321_conv:12643,confident,확신하는,I have my final math exam tomorrow. Never felt so prepared!,나는 내일 최종 수학 시험을 치른다 그렇게 준비된 적이 없었어!,최종 수학 시험을 치른다
hit:6322_conv:12644,prepared,준비된,We had a scheduled c-section for our 2nd child.  But my blood pressure went up and we had to have the c-section early.  But I was completely packed and had even set up a babysitter for our daughter.,우리는 두 번째 아이를 위해 예정된 제왕 절개를했습니다. 하지만 혈압이 올라 일찍 제왕절개를 해야 했다. 그러나 나는 완전히 짐을 꾸렸고 심지어 우리 딸을 위해 베이비시터를 세웠습니다.,두 번째 아이를 위해###완전히 짐을 꾸렸고 심지어 우리 딸을 위해 베이비시터를 세웠습니다
hit:6322_conv:12645,excited,흥분한,Tomorrow is my birthday! I am so stoked!,내일이 내 생일이야! 난 너무 흥분했어!,내일이 내 생일이야
hit:6323_conv:12646,embarrassed,당황스러운,I cheated on my math test yesterday. Felt kinda bad about it.,나는 어제 수학 시험에서 부정행위를 했다. 기분이 좀 나빴다.,수학 시험에서 부정행위를 했다
hit:6326_conv:12652,embarrassed,당황스러운,I cheated on my math test yesterday. Felt kinda bad about it.,나는 어제 수학 시험에서 부정행위를 했다. 기분이 좀 나빴다.,수학 시험에서 부정행위를 했다
hit:6326_conv:12653,sentimental,감상적인,Went through all my daughters ballet tshirts from the time she was 2 until now (15).  Reminded me of how little she was at one time.,딸이 2살 때부터 지금까지(15살) 딸의 발레 티셔츠를 모두 살펴봤습니다. 그녀가 한때 얼마나 작았는지 나에게 상기시켰다.,딸이###한때 얼마나 작았는지
hit:6327_conv:12654,angry,화난,My armadillo pooped on the rug last night. I was so mad.,내 아르마딜로가 어젯밤 양탄자에 똥을 쌌어요. 나는 너무 화가났다.,내 아르마딜로가 어젯밤 양탄자에 똥을 쌌어요
hit:6327_conv:12655,jealous,질투하는,My friend just bought a new BMW.  I am so envious of him.,내 친구가 막 새 BMW를 샀다 나는 그를 너무 부러워한다,내 친구가 막 새 BMW를 샀다
hit:6328_conv:12656,prepared,준비된,I'm having a baby next week. I think I am ready!,다음 주에 아기를 낳을 거야 준비된 것 같아!,아기를 낳을 거야
hit:6329_conv:12658,jealous,질투하는,My stepdad passed away and my mother moved in with my sister.  My sister took the insurance money and bought a huge house.,양아버지가 돌아가시고 어머니가 여동생과 함께 이사를 왔어요. 누나는 보험금을 들고 큰 집을 샀다.,누나는 보험금을 들고 큰 집을 샀다.
hit:6329_conv:12659,angry,화난,I asked for extra pickles on my burger at McDonald's. When I got it they only put 5 pickles on it!,나는 맥도날드에서 버거를 추가로 사 달라고 했다 내가 받았을 때 그들은 그것에 딱 5개만 얹었어!,그들은 그것에 딱 5개만 얹었어
hit:6330_conv:12660,content,만족하는,It felt so nice to go to the park yesterday. First time I've got to kick up my feet in a while.,어제 공원에 가는 것이 너무 좋았다 한동안 발을 차야 하는 것은 처음이다,공원에 가는 것이
hit:6330_conv:12661,angry,화난,MY son is refusing to go to sleep. I had a long day and am really tired,내 아들은 잠을 자지 않고 있다 긴 하루를 보냈는데 정말 피곤해,내 아들은 잠을 자지 않고 있다
hit:6331_conv:12662,sentimental,감상적인,My girlfriend bought me a box of chocolates yesterday. It was so sweet of her!,내 여자 친구가 어제 나에게 초콜릿 한 상자를 샀다. 그것은 그녀의 너무 달콤했습니다!,내 여자 친구가 어제 나에게 초콜릿 한 상자를 샀다
hit:6331_conv:12663,sad,슬픈,My pet rat died last week. I loved him so much. I cry all the time.,내 반려동물 쥐는 지난 주에 죽었다 나는 그를 너무 사랑했다 나는 항상 울고 있다,내 반려동물 쥐는 지난 주에 죽었다
hit:6332_conv:12664,lonely,외로운,I went to the pool yesterday all by myself. Never felt so alone in the kiddie pool.,나는 어제 혼자 수영장에 갔다 아이들 풀장에서 그렇게 혼자 느껴본 적이 없었다.,혼자 수영장에 갔다
hit:6332_conv:12665,afraid,두려워하는,I received a letter from the IRS saying I didn't pay my taxes.  I was so afraid to read it.,IRS에서 세금을 내지 않았다는 편지를 받았습니다. 나는 그것을 읽는 것이 너무 두려웠다.,IRS에서 세금을 내지 않았다는 편지를 받았습니다.
hit:6333_conv:12667,proud,자랑스러운,"Our oldest daughter rides horses.  She fell off in the middle of a horse show, but got right back up and back on.",우리 큰 딸은 말을 탄다. 그녀는 경마장에서 넘어졌다가 곧바로 다시 일어났다.,우리 큰 딸은###경마장에서 넘어졌다가 곧바로 다시 일어났다.
hit:6334_conv:12669,confident,확신하는,"madden came out today, i think i am gunna be really good","Madden이 오늘 나왔어, 난 정말 좋은 것 같아",Madden이
hit:6335_conv:12670,angry,화난,My parrot pooped on my arm last night. I was so mad!,어젯밤 내 앵무새가 내 팔에 똥을 쌌어요. 내가 너무 화가 났어요!,내 앵무새가 내 팔에 똥을 쌌어요
hit:6335_conv:12671,afraid,두려워하는,I got a job offer at a different company and the benefits sound good but I'm not sure if i should take it,다른 회사에서 일자리 제안을 받았는데 혜택이 좋은 것 같지만 받아야 할지 모르겠다,일자리 제안을###받아야 할지
hit:6336_conv:12672,afraid,두려워하는,I was always afraid to go to sleep as a kid. I always thought there were monsters in my closet!,나는 어렸을 때 항상 잠자는 것이 두려웠다. 나는 항상 내 옷장에 괴물이 있다고 생각했습니다!,내 옷장에 괴물이 있다고 생각했습니다!
hit:6337_conv:12674,angry,화난,i really felt upset when someone i have really helped gave me a slap,내가 정말 도와준 누군가가 나에게 뺨을 때렸을 때 나는 정말로 속상했다.,누군가가 나에게 뺨을 때렸을 때
hit:6337_conv:12675,surprised,놀란,I received a check in the mail for 200 dollars.  I was so shocked.,우편으로 200달러짜리 수표를 받았습니다. 나는 너무 놀랐다.,우편으로 200달러짜리 수표를 받았습니다
hit:6338_conv:12676,jealous,질투하는,"One of the girls in my daughter's ballet class is the cutest, sweetest little girl.  She lives in a mansion though, and I feel weird whenever we go for a visit.","딸의 발레 수업에서 여자아이 중 한 명이 가장 귀엽고 달콤한 소녀다. 그녀는 하지만 저택에 살고 있는데, 우리가 방문할 때마다 이상하게 느껴진다",딸의 발레 수업에서 여자아이 중 한 명이###저택에 살고 있는데
hit:6338_conv:12677,angry,화난,i get frustrated when i let someone out in traffic and dont get a wave,누군가를 교통에 빠뜨리고 물결을 일으키지 않으면 답답해진다,누군가를 교통에 빠뜨리고 물결을 일으키지 않으면
hit:6339_conv:12678,sentimental,감상적인,"I found a box of old photos, brought back a lot of memories",옛날 사진 한 상자를 발견해 많은 기억을 되찾았다,옛날 사진 한 상자를 발견해
hit:6339_conv:12679,prepared,준비된,I have a math test tomorrow. Never felt so ready in my life.,나는 내일 수학 시험을 치른다 내 인생에서 그렇게 준비된 적이 없었다,수학 시험을 치른다
hit:6340_conv:12681,disgusted,역겨운,I accidentally stepped in dog feces today.  I was really grossed out from the smell.,나는 오늘 우연히 개똥을 밟았다 나는 그 냄새에서 정말 싫증이 났다,개똥을 밟았다
hit:6342_conv:12685,prepared,준비된,madden came out today. i have been practicing to be good at it,오늘 매든이 나왔다. 나는 그것을 잘하기 위해 연습해왔다,매든이###그것을 잘하기 위해
hit:6343_conv:12686,impressed,감명받은,I saw a guy wrestle an alligator.  I was really inspired from it.,나는 한 남자가 악어와 씨름하는 것을 보았다. 정말 영감을 받았습니다.,한 남자가 악어와 씨름하는 것을 보았다
hit:6343_conv:12687,angry,화난,My lemur pooped on the rug last night. I was so mad!,내 여우 원숭이가 어젯밤 양탄자에 똥을 쌌습니다. 내가 너무 화가 났어요!,내 여우 원숭이가 어젯밤 양탄자에 똥을 쌌습니다
