conv_id,emotion,kor_emotion,context,kor_context,factor
hit:7658_conv:15317,proud,자랑스러운,My daughter got is going to university. I'm so happy.,내 딸이 대학에 다닐 거야 정말 행복해요.,내 딸이 대학에 다닐 거야
hit:7666_conv:15332,angry,화난,Someone threw away my lunch at work.  It makes me so mad thinking about it.,직장에서 누군가 내 점심을 버렸다. 생각하면 너무 화가 납니다.,직장에서 누군가 내 점심을 버렸다.
hit:7676_conv:15353,proud,자랑스러운,"My wife wrote a really good article on networking.  I don't think it'll amount to anything, but I think she should get it published.","제 아내는 네트워킹에 관한 정말 좋은 기사를 썼습니다. 별 것 아닌 것 같지만, 그녀가 그것을 출판해야 한다고 생각합니다.",제 아내는 네트워킹에 관한 정말 좋은 기사를 썼습니다.
hit:7679_conv:15359,sentimental,감상적인,I met up with old school friends the other day. It was for the first time in about 15 years.,나는 전날 옛날 학교 친구들과 만났다 약 15년 만에 처음이었다,옛날 학교 친구들과
hit:7684_conv:15369,prepared,준비된,I have been training for months for the race.,나는 그 경주를 위해 몇 달 동안 훈련을 해왔다,경주를
hit:7688_conv:15376,embarrassed,당황스러운,I stole money from my mother's purse.  I am so ashamed I did that.,나는 엄마 지갑에서 돈을 훔쳤다. 내가 그렇게 한 것이 너무 부끄럽다.,나는 엄마 지갑에서 돈을 훔쳤다
hit:7692_conv:15384,sentimental,감상적인,I was looking at pictures and I cam across an old camping trip.  It really made me want to go back.,사진을 보다가 옛날 캠핑카를 발견했습니다. 정말 다시 가고 싶게 만들었습니다.,캠핑카를
hit:7693_conv:15386,sentimental,감상적인,I went home to my moms house ( I moved away 13 years ago) and found a box of old photos and reminded me of a much simplier time.,나는 (나는 13년 전에 이사를 갔고) 엄마 집에 갔고 오래된 사진 상자를 발견했고 훨씬 더 단순했던 시간을 상기시켰다.,오래된 사진 상자를 발견했고 훨씬 더 단순했던 시간을 상기시켰다.
hit:7708_conv:15416,prepared,준비된,I've been training all my life for the 2020 olympic trials and feel like I'm ready to do great things there.,"2020년 올림픽 시험을 위해 평생 훈련을 해왔고, 거기서 멋진 일을 할 준비가 돼 있는 것 같다.",2020년 올림픽 시험을
hit:7708_conv:15417,proud,자랑스러운,I finally finished my PhD thesis.,나는 마침내 박사학위 논문을 마쳤다,나는 마침내 박사학위 논문을 마쳤다
hit:7714_conv:15428,sentimental,감상적인,I dont want to sell my old Cadillac.,나는 오래된 캐딜락을 팔고 싶지 않다,오래된 캐딜락을
hit:7737_conv:15474,embarrassed,당황스러운,I was in a party and I asked a girl for a date. She rejected me and told almost everyone in the party.,나는 파티에 있었고 나는 여자에게 데이트를 신청했습니다. 그녀는 나를 거부하고 파티의 거의 모든 사람에게 말했습니다.,그녀는 나를 거부하고 파티의 거의 모든 사람에게 말했습니다.
hit:7740_conv:15481,anticipating,기대하는,I get to go to the zoo this afternoon.,나는 오늘 오후에 동물원에 갈 거야,동물원에
hit:7743_conv:15486,afraid,두려워하는,I saw a mouse in my kitchen this morning.... scary little animal,오늘 아침 부엌에서 쥐가 보였다. 무서운 작은 동물,쥐가
hit:7748_conv:15497,angry,화난,My cat just scratched up my brand new leather couch while I was at work!  I am so mad at him right now I could scream!,직장에 있는 동안 고양이가 새 가죽 소파를 긁었습니다! 나는 지금 그에게 너무 화가 나서 비명을 질렀다!,고양이가 새 가죽 소파를 긁었습니다!
hit:7797_conv:15594,afraid,두려워하는,Young children need to stay far away from me!,어린 아이들은 나에게서 멀리 떨어져 있어야합니다!,어린 아이들은 나에게서 멀리 떨어져 있어야합니다!
hit:7799_conv:15599,content,만족하는,"I was watching a great movie last night, all snuggled up while drinking hot chocolate. It was so relaxing!",나는 어젯밤에 핫초코를 마시며 모두 껴안고 멋진 영화를 봤다. 너무 편안했습니다!,핫초코를 마시며 모두 껴안고 멋진 영화를 봤다.
hit:7800_conv:15600,angry,화난,Ate at a fancy place the other night with the wife and the food was just terrible it cost that much.,어젯밤에 아내와 함께 멋진 곳에서 먹었는데 음식이 너무 비싸서 끔찍했습니다.,음식이 너무 비싸서
hit:7801_conv:15602,impressed,감명받은,ok,알았어,알았어
hit:7807_conv:15615,caring,돌보는,"My baby has a new tooth coming in, so he was up in the middle of the night last night.  We snuggled til he could go back to sleep.",우리 아기가 새 이가 나기 때문에 어젯밤 한밤중에 일어났습니다. 그가 다시 잠들 수 있을 때까지 우리는 껴안았다.,다시 잠들 수 있을 때까지 우리는 껴안았다.
hit:7815_conv:15630,afraid,두려워하는,I am going on a flight for the first time in a couple weeks.  I am really scared for some reason!,몇 주 만에 처음으로 비행기를 타러 갑니다. 왠지 정말 무서워요!,비행기를
hit:7816_conv:15632,disappointed,실망한,My husband forgot to let our dog back inside when I was at work. The dog got attacked by a coyote.,남편은 내가 직장에 있을 때 강아지를 다시 안으로 들여보내는 것을 잊었습니다. 개가 코요테에게 공격을 받았습니다.,개가 코요테에게 공격을 받았습니다.
hit:7821_conv:15642,embarrassed,당황스러운,My car has never been dirtier!,내 차는 결코 더러워진 적이 없어!,내 차는 결코 더러워진 적이 없어!
hit:7823_conv:15647,anticipating,기대하는,i am looking forward to trying to get pregnant by the end of the year,나는 연말까지 임신하려고 노력하고 있다,임신하려고
hit:7826_conv:15653,angry,화난,I stubbed my toe on the side of my bed this morning. It's still hurting.,나는 오늘 아침에 침대 옆에 발가락을 찔렀다. 아직도 아파요.,발가락을 찔렀다.
hit:7829_conv:15658,prepared,준비된,The Fall semester is about to start in a week. I have already registered for my classes and feel fully prepared to tackle this semester with great performance,가을학기가 일주일 앞으로 다가왔습니다. 나는 이미 수업을 등록했고 이번 학기에 훌륭한 성과를 낼 수 있도록 만반의 준비가 되어 있다고 생각합니다.,이번 학기에 훌륭한 성과를 낼 수 있도록
hit:7833_conv:15666,content,만족하는,Yesterday I did nothing but sit outside and read a book.  I was completely relaxed all day,어제 나는 밖에 앉아서 책을 읽는 것 외에는 아무것도 하지 않았다 나는 하루 종일 완전히 편안했다,밖에 앉아서 책을 읽는 것
hit:7835_conv:15670,prepared,준비된,I'm so ready to start my last semester of college next week.. I'm prepared to get it over with and get a real job!,다음 주에 대학 마지막 학기를 시작할 준비가 되어 있습니다. 나는 그것을 끝내고 진짜 일자리를 얻을 준비가 되어 있다!,대학 마지막 학기를 시작할 준비
hit:7884_conv:15769,sentimental,감상적인,I always get sentimental when I look at old familly photographs.,옛날 가족 사진을 보면 항상 감상에 젖어듭니다.,옛날 가족 사진을
hit:7899_conv:15799,prepared,준비된,"The last time a hurricane was headed for us, we were very prepared.","마지막으로 허리케인이 우리를 향했을 때, 우리는 매우 준비했습니다.","허리케인이 우리를 향했을 때,"
hit:7922_conv:15844,angry,화난,"I'm annoyed with my new neighbors, it seems like they never go to sleep and make so much noise.",나는 새로운 이웃들에게 짜증이 난다. 그들은 절대 잠을 자지 않고 시끄럽게 떠드는 것 같다.,새로운 이웃들에게###그들은 절대 잠을 자지 않고 시끄럽게 떠드는 것 같다.
hit:7925_conv:15851,proud,자랑스러운,My first and only child just graduated from high school. He is now off to college to to great things!,첫째이자 하나밖에 없는 아이가 고등학교를 막 졸업했습니다. 그는 이제 멋진 일을 하기 위해 대학에 갑니다!,그는 이제 멋진 일을 하기 위해 대학에 갑니다!
hit:7936_conv:15873,angry,화난,"My back has been having sharp random pains throughout the day, it's annoying!",내 등이 하루 종일 날카로운 무작위 통증을 겪고 있어 짜증이 난다!,날카로운 무작위 통증을 겪고 있어
hit:7940_conv:15880,trusting,신뢰하는,i know my hubby could never cheat on me,내 남편이 절대 나를 속일 수 없다는 걸 알고 있다,내 남편이 절대 나를 속일 수 없다는 걸
hit:7959_conv:15918,embarrassed,당황스러운,I went to school when I was younger with a stain on my pants that I didn't know about it. People kept laughing at me and I couldn't understand why.,나는 어렸을 때 바지에 나도 모르는 얼룩이 묻은 채 학교에 다녔다. 사람들은 나를 계속 비웃었고 나는 왜 그런지 이해할 수 없었다.,바지에 나도 모르는 얼룩이 묻은 채 학교에 다녔다.
hit:7960_conv:15920,jealous,질투하는,"My brother in law, buys games whenever he wants!",형님은 원할 때마다 게임을 삽니다!,형님은 원할 때마다 게임을 삽니다!
hit:7962_conv:15924,hopeful,희망에 찬,My grandma is sick. I'm optomistic she will pull through.,우리 할머니는 아파요 나는 그녀가 견딜 수 있을 것이라는 시선을 가지고 있다,그녀가 견딜 수 있을 것이라는
hit:7962_conv:15925,content,만족하는,"I got a house, a dog, a job, and food. I don't need anything else in life. I am so happy as things are.","집도 있고, 개도 있고, 직업도 있고, 음식도 있어요. 나는 인생에서 다른 것은 필요하지 않습니다. 나는 상황이 너무 행복합니다.","집도 있고, 개도 있고, 직업도 있고, 음식도 있어요."
hit:7979_conv:15959,sad,슬픈,"When people buy assorted doughnuts, and somebody eats the only flavor you like.","사람들이 도넛을 사고, 누군가가 좋아하는 유일한 맛을 먹는다.","사람들이 도넛을 사고, 누군가가 좋아하는 유일한 맛을 먹는다."
hit:7980_conv:15960,joyful,즐거운,"We finally fixed the air conditioning for my car. When I got it for the first time to use it, it felt like heaven.",드디어 제 차의 에어컨을 고쳤습니다. 처음 사용했을 때 천국 같은 느낌이 들었습니다.,차의 에어컨을 고쳤습니다.
hit:7985_conv:15971,afraid,두려워하는,"I have decided to move my son to a new daycare that is closer to home. I really hope I made the right choice, but I am not  sure.",아들을 집에 가까운 새로운 어린이집으로 옮기기로 했다. 제가 정말 올바른 선택을 했으면 좋겠지만 확실하지 않습니다.,올바른 선택을 했으면 좋겠지만
hit:7990_conv:15981,embarrassed,당황스러운,"I sinply ordered a pizza but the waitress served me a burger,i demanded why ,and she just yelled aloud",나는 간신히 피자를 주문했지만 웨이트리스가 나에게 버거를 제공했습니다. 나는 이유를 물었고 그녀는 큰 소리로 외쳤습니다.,피자를 주문했지만 웨이트리스가 나에게 버거를 제공했습니다.
hit:7993_conv:15986,disappointed,실망한,I planned a picnic with a friend and it rained. I was upset that it ruined our plans.,친구와 피크닉을 계획했는데 비가 내렸다. 나는 그것이 우리 계획을 망친 것에 화가 났다.,친구와 피크닉을 계획했는데 비가 내렸다.
